0,1,2,3,4,5,6,7,8,9,10
-0.9468153588813685,0.4196724289596083,1.2739755593362605,-2.5849217986158055,1.7822537577127653,0.4936083592265027,0.7554320140446461,0.5116032914282831,-1.2885444917245483,-1.6750377864355062,0.5229160059481792
-1.3325644842912292,-1.2349414611573337,0.9618381552354288,-1.9610964648962683,1.0675994347861206,1.0288246766670797,1.7807284763638038,0.5576899915341101,-1.0051915189634495,-1.2887101605907354,0.39236337269986676
-1.7262388259929993,0.18541447225486468,1.7667353128273104,-1.1650549016739318,0.8162881932409344,-0.10419555090653299,-0.7513178916178295,0.13615213167187437,-0.07485652801888537,-0.02729036656913095,-0.013908132557335322
0.9231601868201501,-1.9855341924821786,2.3129544285277546,-1.1116545688464972,0.8868312092642288,0.15827255669059273,0.8763127234974221,-0.6089735881334335,3.2796947331886943,-0.07365088756726038,1.2252857792023377
1.1847390027386722,-2.046816182146353,1.425600734177616,-2.0360593683298696,0.4304055663251182,-0.01334373094236565,-0.2539623451723588,-0.5657898967497789,3.497505682291449,0.10892403413156611,1.2010473757994526
0.8495496630488393,-2.4610373547160616,1.5675302656950627,-1.4229304155430869,0.4639431530849195,0.1700007755921986,0.43634998951494736,-0.5441200062250383,3.202425980594009,0.08011815600523604,1.1121971460466018
-1.9560072789336496,0.3133242575795974,2.483462324802247,-0.35516750121946833,1.2138830495912714,-0.1684731515710337,0.3573228056307173,-0.026532511992957013,-0.12016875235742058,-0.04404786407810401,-0.029247569892912682
-1.8583919470583337,-1.7808589379657862,1.327272335800213,-0.4335386215361911,0.3786805273320871,0.18821870564187382,0.38293741972920564,0.5244992121265258,0.024462941033674895,0.07007467791319122,-0.03415754148613719
-1.9160896270621326,0.02583574271057307,2.285643661510718,-0.35902678854060743,1.1463185110410599,-0.19189148984141663,0.35298909821614044,0.08729095587386614,-0.08688534406957799,-0.023053029352174452,-0.03157213296022041
-1.9728239360757713,0.16764879256287332,2.4747811980948424,-0.3118120906673404,1.187881815904618,-0.1266577790181578,0.4107252201794825,0.022543077262144384,-0.10707396576704031,-0.038477576534116424,-0.028150753393762433
-1.9457773359957915,-1.581099729874628,1.6086751087440507,-0.45642134738060725,0.3084279811441814,0.3903497012414129,0.35687960883696423,0.49341269794276366,0.014481784487343278,0.06636806936936467,-0.03494971841854253
-1.888915886316469,0.006712561605650925,2.1873178123489043,-0.4245562858674667,1.1472558872384104,-0.2524220149790734,0.27398522418594007,0.06588120080400577,-0.08502837470159005,-0.023962332496902907,-0.028420193345641765
-1.9420272753052696,-1.35786616734552,1.6580254195339903,-0.4164734378036838,0.1848955437106786,0.528989184272198,0.4700927135727397,0.11323098552562744,-0.037457136067156074,0.029672268105750486,-0.03105967916388121
-1.899348858747451,-1.6232999077769443,1.445571912093356,-0.4161190157797736,0.13678647842074515,0.48253917470385826,0.4760578791723801,0.157724588586451,-0.022413978047877196,0.04209766663802315,-0.03228114815378942
-1.9034012725546088,0.05577638471436329,2.245078325187187,-0.45571193114208464,1.1637944824012538,-0.23543510890529745,0.20245645045655505,0.18087310683829894,-0.07218639586898475,-0.011820735699611095,-0.0210179853867776
-1.9806550737881368,0.06905935247741563,2.486379114367846,-0.36062695452394516,1.191048995840903,-0.131518865477858,0.344674989157409,0.18060577384291412,-0.08618867972938671,-0.011910653945319498,-0.04095602660818824
-1.9792368333368575,0.2850396085801334,2.5508846629056716,-0.3613228591486599,1.1087080962938658,-0.02675222315714817,0.3616265821196852,-0.02199268689175469,-0.11211870538809818,-0.03622858099797307,-0.035416984326952436
-1.9948661347536634,-1.4274254241607165,1.816301266091918,-0.44712317694055204,0.23720548522460244,0.5536917500240048,0.4010802662511072,0.3857179392204968,-0.013201186190949735,0.06561253868557766,-0.049772655235154235
-1.9948416954423351,-1.502159534422175,1.799672116207768,-0.3986785834457159,0.28415210656913736,0.517765832886127,0.4477869419138609,0.44088769816702,-0.0026520545688654305,0.06470840281805783,-0.050795179064054556
-2.0257531935050004,-1.104793550797275,1.9730352650034648,-0.514100553527432,0.04270236380427899,0.8108040950413621,0.350570676634578,0.11075205147628121,-0.04838412130668886,0.03310731509006191,-0.04416652534667485
-1.74288912227773,-0.10094664500198683,1.8491900240465537,-0.28056896556346755,1.3968316671137908,-0.6669663951573803,0.4124631015634131,0.014009796452940643,-0.09282218625386573,-0.03303250605848824,-0.035020580927590736
-1.622066217506859,-1.6387599110729607,0.808700145650955,-0.2978443874092816,0.39959817914453155,-0.10053598611642676,0.5854768358159029,-0.09000632460777241,-0.052854721886090035,0.0022535788592369186,-0.03354158688252285
-1.8336088236548016,0.2500131687095698,2.198523569950935,-0.26791930652333557,1.288950900318933,-0.3761387829056403,0.4545201681608094,-0.15783310504773243,-0.13176328982142005,-0.06115986094039953,-0.030864610373805938
-2.232362893918699,1.0582255206896511,3.4322500240918044,-0.32316802401013733,0.8449197389755995,0.6522880389840593,0.4888503899478327,-0.46821647409634165,-0.20040616022431024,-0.08759478726360863,-0.03211398557232514
-2.315578516441926,1.0381475595723983,3.6144277255592847,-0.4178220619533622,0.7928877938852325,0.7922379371619346,0.35174837092634664,-0.23806167727716096,-0.16875379345780847,-0.058135231522795615,-0.03233594642993168
-2.431917957395268,1.1915845060905739,3.9506131884357343,-0.45106835873551515,0.6480917361564711,1.095208887624916,0.35707978342005253,-0.3260859694566194,-0.18692646592371007,-0.05711227120281254,-0.04176851118692409
-1.9075991940979555,-1.267194968890015,1.6743840260376746,-0.3034416178847854,0.2535791568595726,0.48267043077783517,0.620670114944286,-0.04706701927863168,-0.07867201697138841,0.01102319234225247,-0.049911467041517506
-2.189681889575376,1.0644748163120132,3.3035274060674946,-0.4418994140786863,0.786397852775508,0.6253428654625728,0.35160988421724276,-0.5241361782799085,-0.20667650016311956,-0.08533925179316425,-0.0392673156306245
-1.7819025211630068,-1.3975822674174945,1.3569692861839127,-0.16399562547584245,0.45792610156906177,0.12711197121641318,0.7527702217710903,-0.03657558606079543,-0.06955409640520767,0.00019210298591724177,-0.04459526418769168
-1.9304935674362693,0.6564522464256421,2.5697016673239474,-0.18606426094939527,1.1597827676900494,-0.0784628928490831,0.6262969828010144,-0.5955838776480968,-0.19541503482937855,-0.11307981658370239,-0.02975497466641101
-1.3930267238843166,-0.7356481355589999,0.7772265860616384,-0.3236774879360905,1.5851392149379697,-1.3815223256616276,0.3160564740138292,0.14941053306124852,-0.03515049226471162,-0.006208703774727643,-0.03306717472117197
-1.2958589374557197,-1.9964714800931205,-0.05395772634050283,-0.10134952890090866,0.881294529362097,-0.9958485226676475,0.7510876995421901,-0.07395114358386232,-0.03925260618576261,-0.0087285099701565,-0.028489832416366653
-1.3225553721145402,-1.8618958766491749,0.07574752291569552,-0.004235031354480442,0.8865194218937165,-0.9205857977821236,0.8869685567822498,-0.2351232741838021,-0.07315290632097417,-0.03865463503077836,-0.02887886281711768
-1.2781516835540876,-0.9323919884591391,0.4158363801066373,-0.11018094630448308,1.5343522072505758,-1.4686311193572361,0.6114648900908018,-0.21255671349410396,-0.08733565765618548,-0.057290077907716064,-0.027343240539573016
-2.1210914742482463,0.4798329729147686,2.947623346055352,-0.33716802481972097,1.01715984743253,0.2705657254042266,0.4032836758209899,-0.03769824310242165,-0.12106601931124243,-0.04244615735955309,-0.028283991698161048
-1.7949061068251813,-1.2219170838210003,1.4189630331644805,-0.2357464061488408,0.44208096511470774,0.17234249923747932,0.6583854867061603,-0.13622908187337074,-0.08693642211517884,-0.020884136345458788,-0.034872535829293734
-1.7854996020637048,-0.9850429297591213,1.4836765243994519,-0.15754905735923883,0.5152383714112986,0.11194958872175931,0.7655580541719941,-0.3352395148602739,-0.11049311681596846,-0.054401278465562725,-0.024452639101372225
-1.1973449555477154,-0.8573921372048339,0.2594913441005225,-0.1764019319534541,1.9656548714737625,-1.9963723145940329,0.42687133894456863,0.14520568336593437,-0.041218449044537475,-0.045117197196573054,-0.013242627878859856
-1.7613813258357924,0.2679648628987481,2.0400550769256194,-0.13714324539777928,1.4191987966258335,-0.5618113407542865,0.5951229626291115,-0.3054017976245631,-0.1542581304137338,-0.10266151543541269,-0.015794598840638188
-1.7580714090664868,-1.5475295399302986,1.2017179437812444,-0.21629042659732511,0.5066066355397886,0.025809952110782054,0.6550386398864745,0.07361042849990207,-0.04943062848732729,-0.002843178264089983,-0.02584425445585358
-1.7276864811321921,-1.536435177427604,1.1237384041460203,-0.26344608002133646,0.49265707976669515,-0.014457012481470952,0.5987984563604208,0.05238449305420745,-0.049762383945111274,0.00038464810465448584,-0.02728634954244792
-1.8265072964131577,-1.6741712504286148,1.3145278999212218,-0.30273606907641587,0.44806102301411355,0.12887838375528726,0.5446114727779857,0.3221010201681039,-0.010677616379517384,0.036077808678933246,-0.03058177247021732
-1.9157607234854834,0.31884281921694246,2.431848468084317,-0.2598074548334239,1.3048886990719868,-0.2717145164419379,0.45340221527732505,-0.04820783296485195,-0.12200236488411398,-0.05427041536392073,-0.027962086031520162
-2.0386024411617,-1.4517343850749156,1.8776534254897976,-0.4705883133984439,0.18888471259806838,0.6295257850623983,0.3653442602725028,0.44593116112138076,0.0056902588843611235,0.07048201914082576,-0.036943542405644354
-2.0125600106818027,-1.311985186514379,1.885762187088231,-0.3240299543637754,0.25664743053857086,0.5784411886172508,0.5609045388329083,0.204605523345756,-0.03915202638625193,0.03184865488149478,-0.03514960954818651
-1.8889788362260045,0.5626199985261914,2.4823214707284604,-0.1609054978064192,1.3072559314029382,-0.24993205110839445,0.6074974682913632,-0.38137092896907365,-0.17757064208449908,-0.09371109455938745,-0.03192473547851823
-1.7727920638253507,-1.564611501903612,1.2503167345087742,-0.3066378662680755,0.4023227446503359,0.13528479780758176,0.538891840067069,0.183633223143888,-0.03344955475906885,0.029236486511021308,-0.036930815861986974
-1.8380226223162892,-1.3085609787870858,1.529214738197659,-0.13469138225043145,0.4728731905087644,0.21744091748520986,0.7718241433727111,-0.0046638266997176365,-0.0754354495187375,-0.005033110217195585,-0.038668276942441605
-1.8551065746652404,0.48111231480575484,2.3578389364490873,-0.16001932327634003,1.3418045698045749,-0.3394681748801698,0.5838872013931328,-0.33898096255867205,-0.16814485194666093,-0.0924158819765718,-0.02697394338317762
-1.79476157517543,0.22563410032504563,2.1185983494074385,-0.13331625711027154,1.29319044888679,-0.3975785960104366,0.6450608183387978,-0.3525854861423468,-0.1606064675960235,-0.0865426058593076,-0.03142185406323083
-1.839324631323995,-1.2574175491752335,1.542716710549508,-0.16603305710819993,0.34647413747044464,0.3406259450202038,0.7630093521577956,-0.1533488483432624,-0.09006000487684691,-0.012850247561608871,-0.04161425339693961
-1.849820773682676,-1.3028774108067867,1.5480777309239524,-0.09835217298803474,0.40324879554693094,0.2924409660890676,0.8422973337840527,-0.12345575525811595,-0.08346894394140282,-0.01737328140450813,-0.03780926721031806
-1.861253460041275,-0.013363812341932959,2.15498971592674,-0.3063297348964364,1.1184143158360917,-0.21724565777832758,0.421644644686352,-0.06245244375267835,-0.1052331256340816,-0.03955619977242816,-0.034436903738107774
-1.7309313419245633,0.5730153942890014,1.9906293781359636,-0.9163718585945404,0.7825622136281983,0.10888341898659766,-0.3754789939606247,-0.48506422382703207,-0.18317185343376677,-0.09506556009850876,-0.01711852031352335
-1.947209793437087,-2.01305521844987,1.4736953196699696,-0.5534749364499565,0.19560752671356532,0.44174769213194814,0.21734800659251255,0.8567068804305402,0.08394384717967243,0.13372530598631344,-0.04426336009926493
-1.8192352488192025,-1.4949252950271572,1.356314860371931,-0.3909847811484423,0.31828718326897537,0.25408180524929214,0.4656456504189085,0.14496086311444675,-0.034461460095720105,0.03146986920566989,-0.04162971536580333
-1.8114928213216692,-1.5546709327883004,1.3054534700371898,-0.36979686994081423,0.25851287979542803,0.2959683607274273,0.49917536082101,0.12616404774229173,-0.03139060976061516,0.03159744697656914,-0.0394417155376196
-1.795334599711881,-1.3509895823884637,1.355883417767757,-0.23555086571754277,0.3843243644230427,0.20022707367599585,0.6722417809312131,-0.11192480686654759,-0.08045130315467312,-0.011733928031110069,-0.03639559599663235
-1.5601596633590176,-1.2890579335253867,0.4369432616416444,-1.0041067367911534,-0.01391904489846632,-0.032822385669111796,-0.28845434686956617,-0.268643445490924,0.0323167446110946,0.13799562073031255,-0.07921051811687693
-1.641784860893005,-1.5231190634006162,0.671139429834109,-0.4701163636466918,0.3205673291938713,-0.11357238170207029,0.3266966887800494,-0.1177717897937816,0.009749260287575251,0.09942559346058286,-0.06424233986471987
-1.7127316631918892,-1.4949812664415525,0.7489135120232231,-1.1397929636440292,-0.1559196663160682,0.2898775886179842,-0.46447041006227074,0.1674963648536992,0.07713577802781225,0.17768864862666672,-0.07394594849887247
-1.6951783323035485,-1.2341410629681973,0.7649734680226674,-1.0775581466421278,-0.19230018237620672,0.30471018713058307,-0.3552020908344028,-0.18182181154608815,0.035467905963325046,0.15037047720786884,-0.07824780072201809
-1.7629928643577288,-0.0592624168075186,1.9141871928015077,-0.26738167489361786,1.2959867922613906,-0.5136217552035425,0.47899258663468225,-0.13009080041514245,-0.11075689782856525,-0.04511588740542442,-0.03900758516168828
-1.6776633949245148,-1.97639506344799,0.8382423902081021,-0.3986668029269293,0.4058475007540626,-0.0721269251979082,0.42888547252500264,0.340851167636535,0.008064751647406783,0.06008305154083764,-0.04947421277908218
-1.5832451437840753,-1.7201073561812714,0.7280300926324722,-0.2882469139031629,0.6413505356482281,-0.38335235108800386,0.541543513010662,0.1419702064990097,-0.027395499377673705,0.018168459325225865,-0.045512624869678234
-1.4998423050111336,-2.232683163415118,0.3077076554517175,-0.4153173520740377,0.6133214089959551,-0.5653066101896446,0.3565736392176749,0.46998827085732525,0.042180659092137966,0.07082081531419357,-0.04557815664904982
-1.2485556119487131,-0.5641522848712831,0.4497009479641195,-0.5691932118370449,1.4690421607418234,-1.1504300644200436,-0.1264763502964201,-0.22682276599817885,-0.09577574137117424,-0.059192324103127844,-0.025210083333295438
-1.1151414149211143,-2.36517287296391,-0.7212906940955218,-0.926968903699425,0.49598361908452415,-0.8461679753951238,-0.40738746793212877,0.2916436685930174,0.03627136022886672,0.04614971366595349,-0.022898494805741708
-1.2495778824456523,-2.2600320853465727,-0.28897483344985714,-0.21731410798565953,0.859869737611185,-1.09223441144984,0.5918205188399492,0.07968099849646115,-0.0077900165725638985,0.011840767576047571,-0.03322882475277125
-1.2097822249509533,-2.756447678007549,-0.5975961421709041,-0.37938761795358183,0.778408632705911,-1.1618102294445862,0.3754771329238492,0.4484580355639485,0.06903625502521665,0.07092628012730444,-0.03545598921934828
-1.1627499200121434,-2.259254414347522,-0.5072591852903752,-0.12612635722833687,0.8806094884924613,-1.1974380324901737,0.718479541281498,-0.12028219691030552,-0.03429401128930303,-0.017099809561003473,-0.021989198593375323
-1.275539871252972,-2.3928583286090914,-0.4264375572390546,-0.16717624394937436,0.8263981098299434,-1.528117234791176,0.8784744404994437,0.1601619669308822,0.06508702407573003,0.09043582198360045,-0.06012590702678999
-1.3563082615195479,-2.0266255086316334,-0.11764852112352062,-0.2844620378742695,0.7879869401569267,-0.936068223188135,0.49224212830280306,-0.005766815369580534,0.04202665408500822,0.09163144818886883,-0.062363703265990555
-1.241072636442615,-1.810583911031886,-0.39172767979144396,-0.7127009127563775,0.5089421403406219,-0.8444131123694604,-0.03222206219361855,-0.18044937836716093,0.019376747581357903,0.07913038464193385,-0.05699056222933116
-1.3204264887136365,-1.9587112087723775,-0.24446949954913563,-0.642205744522067,0.5399844910070556,-0.7955963023673058,0.044247621634002816,0.025490267554368232,0.050330360677765446,0.109133899716308,-0.06223065030631711
-1.3191813412219193,-2.0800468385817825,-0.358058043150538,-0.9598377884153456,0.29352942097771545,-0.654244563613299,-0.3316304186727055,0.186916656252842,0.09363373400036945,0.15270040503047724,-0.0666078340189697
-1.1513981496217216,-0.3379418709548569,0.11075970000697337,-0.8798816462444088,1.4097544419150743,-1.3370297876148505,-0.5322304139545435,-0.3595850888945459,-0.04872583468584665,0.012814557314965712,-0.042419736902971066
-0.9884184524281268,-2.4856744324485955,-1.0736605407484583,-0.8508936695588132,0.5924437396966501,-1.0986328861341907,-0.31489154759957144,0.16191394258285807,0.020854550117803353,0.02543075088150816,-0.013760457729133268
-1.0007249320385223,-0.9009671216130889,-0.35820865350739084,-1.0001951963769673,1.3143696554097961,-1.623659571655179,-0.6132050463599185,0.01927151843079134,-0.040619381797355095,-0.027451928073328427,-0.010269940425826584
-0.981908189061419,-2.385949203277801,-1.0767942085570565,-0.8706690594859924,0.5430520207290516,-1.0681533035988426,-0.31758732249902316,0.08926437285244643,0.012637671660837261,0.01947221305177593,-0.00862431934707613
-1.2623340956387605,-0.8424928993969348,0.19938925573395685,-0.33853277099714635,1.6069926740015759,-1.6608260768786902,0.27282879456585224,-0.12065944005012456,-0.013662299428544713,0.038409930306094894,-0.05781974266568143
-1.3049066657287562,-2.0701190793735704,-0.2832174146805914,-0.32952766402330164,0.7657408057476396,-0.9963838806489475,0.41406715439473096,0.027673371208148886,0.047631892472681805,0.09646633993695683,-0.05635561688506782
-1.2297686751720778,-1.9110921924881188,-0.48343188743039606,-0.8006973638517612,0.47757865074087846,-0.8761918047160756,-0.15785046761311847,-0.05481187991052685,0.044148592255827006,0.09964577094130446,-0.05757358833387593
-1.4338831509047205,-2.4364261107129277,-0.13470797392047013,-0.6175883233673523,0.6153417487335516,-0.805236556526059,0.027193993207978103,0.6911381117985206,0.1599365294071083,0.197169006669578,-0.06424383072405858
-1.3295257690993696,-1.7730515426216353,-0.1935043036676724,-0.651330016514529,0.5283448257314085,-0.7912132569336782,0.030033696732488405,-0.04124893269143575,0.04901556407759897,0.10906197532897523,-0.06236687911731668
-1.3445504651749334,-1.6531395150708044,-0.20594492808267026,-1.0750194934508281,0.2106046808650293,-0.566696472656926,-0.4621308572837998,-0.029694629815151793,0.06830944459527133,0.14356788442447113,-0.07077347480255745
-0.7151991794513025,-1.3528089606244504,-1.289058899964814,-0.0032543054004067237,-0.4880947721693532,0.06232937305417668,0.7119632086574865,-1.2693638002472305,-0.15199253850149513,-0.16899546036121071,0.12959428457787922
-1.0632744039874877,-2.184932066299753,-0.789866199587254,-0.13048986282022634,0.3801276929490064,-0.8491922457951501,0.8153140066551271,-0.7145873064977659,-0.10299681800917172,-0.06167208970336001,-0.025530589257849217
-0.8124943557471629,-1.9816851717461734,-1.3776882952428893,-1.0711808572926798,0.22076055483573065,-1.106112017108646,-0.4597758728531584,-0.33917287526730994,-0.034271759031255684,-0.018513876457714077,-0.016803985442383
-0.924518728205128,-2.3408163620485727,-1.1386865072159817,-0.7984304487009867,0.702219837446788,-1.2373619041899337,-0.2587286153438933,0.02930667398256919,-0.009623847713660955,0.0024908117163395314,-0.03717573573293292
-1.0086871662805503,-2.050005953768392,-0.8318678669930967,-0.7844249302013163,0.6464636659311961,-1.0419320273846555,-0.2196580934843124,-0.11085232158894873,-0.04303177900640747,-0.01687203379053019,-0.03424408967498402
-0.9172716471912075,-2.185935725855042,-1.093770654399855,-0.7727172306013356,0.7471983311482931,-1.2574578115946642,-0.24022214132088607,-0.013964834598664617,-0.02302690740757758,-0.013281079532019157,-0.02635181606184306
-0.9615327262990429,-2.3481665926354847,-1.062812127061472,-0.9135942840765141,0.6666590384187897,-1.196666201738684,-0.4213702284133182,0.26832725811539243,0.023354391125379063,0.027351656883390175,-0.028616249234772004
-1.315706715166722,-0.9610703020317246,0.2834695054875267,-0.40885752553036736,1.5077294859404216,-1.5191636061690472,0.15706991167751647,0.11284667051129595,0.020781486714727085,0.06796220788201675,-0.06558574325339789
-1.333313752122681,-2.1705129862961106,-0.26830013407257564,-0.47109697663976063,0.6960786133713561,-0.9327963017253871,0.23084262510147824,0.18842347864439443,0.07053651932430587,0.11734658707008921,-0.06930174562172836
-1.3327275939551615,-2.0896845264944446,-0.31727677501495055,-0.9253699532526666,0.3786215025635972,-0.7072088854510559,-0.31862771768930387,0.2931715070614388,0.10090622697650585,0.15509185043682439,-0.07183913482836023
-1.658628433968119,0.538105481776568,1.572200659348711,-1.1566059470600396,0.7351351982757632,-0.1475245875196254,-0.705228129217772,-0.47028582124678014,-0.07696532034226304,0.03358814272569763,-0.06227580650902819
-1.4157902706177286,-0.06958191648590618,0.7138566185482285,-1.2724758467884851,0.8311679913365866,-0.7428066928480417,-0.8493648441203906,-0.20787460535187044,-0.014627955493199127,0.06775241509452097,-0.06307066642541892
-1.5003622993074048,-2.1568077830732397,0.4532673433474845,-0.4885883595175661,0.6112180797662179,-0.4023809444454373,0.2180569415575343,0.6147100848234066,-0.00665078559935472,-0.02393095706559883,0.007530998012199407
-1.5659302180592143,-1.7515658866330457,0.38852337492192,-0.4235512206962537,0.49459933162336744,-0.395498733666364,0.3446720992833799,0.036966022977217954,0.04232772605638449,0.09956361326178786,-0.056114225374608036
-1.64262283458507,-1.8326816470417027,0.5432788802089052,-0.49530696527632273,0.4344053651187056,-0.27983114905557016,0.2678010899201979,0.19665431673484818,0.06741052616805807,0.12885690157349344,-0.06283891026020029
-1.7396610977235272,-2.1615825169883554,0.6391861503404406,-0.66125827048525,0.3679447358059287,-0.18465773107356526,0.04032395701374895,0.7272407880248145,0.15763915143535348,0.21018013145550976,-0.07030914011103956
-1.5235887780929667,-1.3094992517350497,0.35095185394690886,-0.9628360306755661,0.12054521757697433,-0.16991629027087007,-0.2772656665856007,-0.15530574898143942,0.03579441904717291,0.11303842004044444,-0.06220318229626375
-1.4864244402626208,0.8466611232675284,1.4878723033717671,-0.8912823211195555,0.8883614507649067,-0.34405794727592176,-0.2962236808881814,-1.0166076811634934,-0.25960159433485264,-0.16395865965630013,-0.017322802256762585
-1.7755389381373814,-2.306293799929312,0.9513464985536199,-0.5801344331470326,0.34357226866905083,0.026581018871602736,0.17354503332844018,0.8986823357529972,0.09932786119997898,0.13934873958575694,-0.05372108037248077
-1.6092125726645965,-0.7362047524927102,1.2896938401138027,-0.3229006482997062,1.363071549922774,-0.8625511869745622,0.35354365635746876,0.2542123973045978,-0.04816222860722775,-0.003001458255363013,-0.04618258388185301
-1.5019893137313702,-1.7514552835753685,0.5279179844890513,-0.231843343561628,0.6414491491839142,-0.4525879700246883,0.6145251021599443,-0.04240044545776418,-0.05971656952295463,-0.012606597653354633,-0.04283079451947508
-1.4912503697098762,-1.8752477932014615,0.4347796378667375,-0.3153802125779946,0.5365703044332664,-0.3951732403209035,0.5089595557409833,0.052538177106224576,-0.036734480834045666,0.0077561420088665825,-0.04187811801226817
-1.379138938475265,0.1408291946168287,0.716469853193394,-1.1762791502111372,0.8179941042704106,-0.7134083863769444,-0.7048713066490154,-0.49150575567830734,-0.06771668357777892,0.03944947665279918,-0.06579957678525156
-1.382287346507242,-1.518368577749406,-0.01363376000523898,-0.8302032838015286,0.2917755959191307,-0.5073293004348326,-0.13151234551267135,-0.20293283582657914,0.02995163312220206,0.11671004284336227,-0.07581150071876377
-1.4338086589263064,-1.6268114444605366,0.04039630976877824,-1.0621655319074783,0.1508359878237799,-0.372768789317189,-0.41857998299673893,0.0270946210805036,0.06884317823174195,0.15683210500374606,-0.08404441381691737
-1.460953111283331,0.2484159550114328,1.249710575915874,-0.8280952759483554,1.0824442721068361,-0.5366561353907905,-0.32967844218443326,-0.49709712766938263,-0.17520331322619406,-0.10537831211319054,-0.019339416081950996
