0,1,2,3,4,5,6,7,8,9,10,11,12
-0.46463979251583004,3.420278641450308,0.6291546947569797,-0.08427810654830512,-0.2401780621032496,-0.4454513431260646,0.17221718817561857,-0.5482288734318991,0.21367988326014947,0.3245500423010119,0.48799669114868843,-0.0629871878706384,-0.01932739341637783
-0.511185107379821,2.788040344912832,1.057257982203657,-0.05397321383203667,-0.1918040836100305,-0.34942751513403364,0.23750652888812135,-0.6346940527184788,0.2146798692787744,0.18272278163030428,0.6349979974163044,-0.027314671885292182,-0.11182956280562253
-0.44402739600352015,1.9897146043450236,1.8321909925064275,-2.269993572674796,0.8627583470408351,0.012504946306576158,0.5242669787190931,-0.7540440141888718,0.09827533065076688,0.7599633265768457,-0.17349534023923763,0.1423801273898241,0.013986462954550156
-0.586447258402371,1.6011525497256456,1.8731944996533232,-0.36417970507381914,0.002047920123627861,-0.29789290115074407,0.04139121823198436,-0.026992732560588758,0.12604072839284278,0.7659568763325765,0.39682958401783935,-0.18833715080999863,-0.04209242908397206
-0.41553535971725836,3.761088217742514,0.41486608935819136,-0.3255264027330633,-0.15957982289449768,-0.4552473616091869,0.20960211811107363,-0.624462205540632,0.20071326336610243,0.42230195540499404,0.36835466503255876,0.03125149327124386,0.02112257474843669
-0.4095103114366365,3.8253267483375226,0.3831136250331001,-0.3858184881157776,-0.13413133124486593,-0.450820560170096,0.20926891380913,-0.6352671487016643,0.19579229935078796,0.42047748677428043,0.34395732373137683,-0.01100986381255457,0.021324787260629145
-0.6345653401938112,1.3141809495057504,2.057558178299505,0.06340370012690559,-0.1808635941564925,-0.3245925390689851,-0.06747145138328571,0.12349373496491792,0.1377009363874337,0.6517003772306416,0.5655186630695441,-0.20609634295764104,-0.03894043879530205
-0.6041010126147658,1.7225335234835237,1.788099462304124,-0.07649589263032656,-0.14172779635679406,-0.3653706535742844,-0.0864193932067213,0.15844868542002855,0.12639908864734067,0.698613889162079,0.4703091325636158,-0.3602772877843028,-0.02199656349807368
-0.6009282843209723,1.8582112768320946,1.7464284705131718,-0.2529570731296152,-0.06818754695583404,-0.3325896738523267,-0.029377820930154758,0.050536468532284565,0.1349191692526274,0.7016606397110442,0.39928194848713544,-0.36120090009069755,-0.016551436311997927
-0.4698440756412776,3.59817467213824,0.5388908552844156,0.07563252644614735,-0.3209508869178695,-0.5000947446751302,0.11044471145194627,-0.4925630215747104,0.21991434247139638,0.329138331006547,0.5000538376551814,-0.18942489823938868,-0.0017465547203894
-0.48284229046428795,3.4361593330160916,0.6657860952372971,0.031228481812087587,-0.28646409401095524,-0.46559685871102907,0.1457880392947986,-0.5420770535157889,0.21674043114029257,0.264321930005348,0.5392237660441876,-0.11505390507692174,-0.009937865892268721
-0.5582317658500827,1.3336883352415767,1.2557067129429953,0.25749063139486583,-0.4259106020243531,-0.4272499993437096,-0.12117537228658537,0.24718726671315847,0.02810668613777086,0.8855322118615138,-0.02702410401107189,0.42553016378155545,0.0024539414897617037
-0.46204445359271107,3.5793644302494196,0.5258580663740614,-0.11241108457421774,-0.23664367464990446,-0.45680233265703957,0.16337378478836628,-0.5710156376789403,0.2134587937921214,0.3149156955644168,0.4931985066276161,-0.05610968347913995,-0.011798505502602774
-0.4808497185756292,4.257982949003909,0.941476931634943,-0.9011337010244931,0.04107562344380605,-0.38252714732083437,0.06377523576362401,-0.6261951460312475,-0.026209628384297187,-0.8512336685774006,0.10093347753517594,-0.42094636698168425,-0.010427844952148239
-0.5875803456253854,1.960745232722801,1.7805653754762847,-0.49409606049248844,0.010902618667711386,-0.3178431228454388,0.01453145000411568,0.010638934741957054,0.12408281375485898,0.7090892558076861,0.2761601851532846,-0.10920175794470567,0.0798687520153846
-0.46567292298026247,1.611441804365189,1.3925175254155189,-1.5253834450952182,0.3917606990646352,-0.1218102511254468,0.31559290388033867,-0.41011032630567024,-0.030529370042762485,0.6634169859903556,-0.626156578232668,0.4553745173481843,-0.00417549719353757
-0.34020284400867234,3.79292954711053,0.4670816994590388,-1.8124091379281677,0.5621421383255011,-0.16035676436780993,0.6472647424485487,-1.2720752733444205,0.21379665334752632,0.2885108994311716,0.019797242900251977,0.11046516368245615,-0.020533280236115777
-0.5133663703509341,1.1577478106572225,1.9248341737726762,-1.8541485134596118,0.4846128627038777,-0.019224719773032493,0.2695365179377745,-0.4233867565453287,-0.2434855888366078,-0.27507402682209303,-1.0300274897025565,0.5900921883163989,-0.10430658264148718
-0.31931096499844536,2.619531342414964,0.5888392733157567,-2.179276789314592,0.6184288711697166,-0.17572764552351824,0.3697948636644324,-0.48370342731019783,-0.03727795564964862,1.0642259258329243,-0.9434984313070348,0.457494301909528,0.08527957395859079
-0.4600549984196249,3.0168893982910587,1.8444809121979058,-2.3230210266602245,0.7743680565228277,-0.0817104711742192,0.18727054136326526,-0.48059969912392897,-0.12175433434356793,-0.22708200910903936,-0.44799881356985244,-0.5873029983710326,-0.012722654751240021
-0.22519676573987785,1.7765819184080487,-0.028994409821826127,-0.9298342378811496,0.2631307391132572,0.0910030195358787,0.7335103960241682,-1.1839663447810294,0.28506053090211275,-0.6397065682157059,0.7657012909416094,0.36759966216453877,-0.7268464206360828
-0.2793438182798016,3.4428672813905896,0.502558514718151,-1.733927467388842,0.6094380289395868,-0.001003274977956222,0.8368925641302737,-1.5293732608559598,0.3220080524016713,-0.09937455705921541,0.37513614266695666,-0.13832452808745632,-0.3061120913311203
-0.25738579020084,3.416856182673555,-0.19387094536931895,-1.9474810488970182,0.518500511887437,-0.13420137240981123,0.7250418017998776,-1.316857463481664,0.12892687925246463,0.3864505360086403,-0.5645794110600889,0.6709695841037846,-0.16591422395361174
-0.2710229675936564,3.3873941150165856,-0.11782792159690221,-1.830518470569856,0.45731402116860637,-0.17136599880104156,0.655425786288375,-1.213850560493032,0.10160472093753,0.48017525318415394,-0.5905915474093717,0.6702211788531276,-0.09037039890024431
-0.4473938278995255,3.4083795505972097,1.5860671656149579,-2.2199701294961964,0.6866104293814599,-0.18318893127122615,0.1191379440278212,-0.3965759575042886,-0.12648596239236534,-0.21450261099063214,-0.46819068617196546,-0.5072435891207989,0.07260986519299627
-0.46321149044128507,4.333146088094075,0.9088507686113073,-1.2392434210755996,0.1843295041822104,-0.31295601128332096,0.17506373168693404,-0.7693038986594201,-0.033543431733271366,-0.8493427631775393,-0.008598861894509723,-0.3065489686102019,-0.012567826336139657
-0.5751405830845026,0.5547400507060498,1.5456540073791307,-0.1978079536046319,-0.1201919804050859,-0.20821725343959488,0.08099187155398153,0.010136443438471195,0.057557900746183714,0.7852663954255971,0.032532883628260324,0.29633373290736953,-0.19397445281096698
-0.4979900216599736,2.60250601695683,1.1749191784592705,-1.1965695545755293,0.07724267092619606,-0.34007763689941356,-0.21044749809210797,0.19589459195083447,-0.29248306095734206,-0.32064543145061053,-0.9586953199927825,-0.2031981907674852,-0.05721852090401754
-0.4727090183075466,3.1032017716660723,0.9558627449345078,-1.1271023378285943,0.24816881861390816,-0.34919770492951935,0.06914372213904431,-0.0951762421999933,0.12450680271998953,0.9536607553933772,-0.049194616525108516,-0.5839445702261824,0.06910839554052488
-0.43730570258660834,3.7000000104864106,0.4019066034785912,-0.5882985942870459,-0.024579398891998873,-0.3846899209458409,0.283800226938546,-0.6961868483543809,0.23255202326052035,0.4114888080753174,0.3268572746822072,-0.05679904307001475,-0.02214774896546769
-0.43278902748144027,3.8888553990247914,0.3917573869431492,-0.4971541967420393,-0.0925512547027198,-0.4255501099863065,0.22464256369482313,-0.6419888247923847,0.21995828933999106,0.394002156809027,0.3295043731298463,0.0041457531847116725,0.024046626155031822
-0.5142451285346012,1.3354675486550054,1.292532476753025,-0.13765284540768027,-0.24723586912553902,-0.3549658014461085,-0.04172200140771674,0.13805554138137668,0.005558836510900058,0.8874527714157965,-0.1275768571233708,0.5241960231066815,-0.006897930831991041
-0.5291939691765345,2.2538515324766117,1.5793151107295962,-0.6574157782076275,0.04940458546206775,-0.3305378754500505,0.03572252214940885,-0.056612883708345836,0.10229136323171044,0.7982598905310174,0.19572582734905963,0.09433337877861912,0.11314410502476048
-0.6894260753917298,1.7556543004767342,2.600709746933447,-0.7529950553322116,0.09150337848190686,-0.21762465504570216,-0.17225034179294468,0.12984728889857206,-0.08830468509869761,-0.592167825057026,0.23584774699881386,-0.1871977255936457,-0.014989553122830748
-0.6172838456864272,1.30504021882956,1.9400878068884164,-0.15732720528257943,-0.32926695020844665,-0.36275849548080175,-0.31353149328210944,0.3965646175577683,-0.26961776353028477,-0.4236742591773232,-0.5211224282600955,0.1936184121716695,-0.11421633868672934
-0.5445649640114798,1.8066502754016653,1.5509906755410374,-0.5823443955149549,-0.17370531396896546,-0.3608417303084384,-0.2295704349038177,0.2890354813683665,-0.2649376073220332,-0.1905191667283098,-0.7522306636390009,0.21208674614970421,-0.0556775017338144
-0.5976857706918005,1.5581730432635466,1.7520114687773867,0.08748130487729992,-0.4620676542209462,-0.447309015536253,-0.4372380329029696,0.5312214377197504,-0.29075269770523415,-0.4417698821867056,-0.43283732808126224,0.1307518021174277,-0.10060155800790399
-0.43481860518214116,4.115440993682581,1.0251250671568595,-1.2295376713248243,0.21250486570055785,-0.29749015432537823,0.17765488494829276,-0.7950271950890807,-0.03036484957543807,-0.8106651206528267,0.033146973126645045,-0.35040902950763225,-0.04022207930705603
-0.7198934563925278,1.4481683330357757,2.6840078574655104,0.0893645056961384,-0.2602913969496087,-0.29877075434396727,-0.315621783502783,0.30519209059373215,-0.08751415052284678,-0.5455816168549018,0.4589269870538607,-0.49246087406801226,-0.08714915688801331
-0.6466925310959422,1.0970156663069535,1.9564430984309638,0.39062864315926166,-0.5655325040888377,-0.4368202894371791,-0.460555898178217,0.6074066799415642,-0.2641687558333251,-0.4432318732904732,-0.28969053702408043,0.12649123268914625,-0.13606877642650309
-0.663753152283839,1.0502804493338243,1.9936373966235426,0.5246802360223817,-0.6360685220252418,-0.44599937421051233,-0.4950466329824432,0.6765844680161229,-0.25923918047499406,-0.4251766452280852,-0.2549168406031844,0.17738955693865507,-0.1225696551161475
-0.6156795307491087,1.0571597485104256,1.4032381212165863,1.1206808742905017,-0.8152173304485264,-0.5199504450752738,-0.35049236828733976,0.58756556514922,0.025912301621374114,0.8132468739189364,0.29719164765473316,0.313746310149014,-0.05474104194058884
-0.6461779103027321,1.3173933701042526,1.8694693985888378,0.4622649865501528,-0.6160240427869126,-0.48330857314699693,-0.491336248249201,0.6309341479159065,-0.2718474288776722,-0.453549088695836,-0.3138816860788263,0.08815726143552384,-0.12409437817682042
-0.6844124019797942,0.8161140017159566,2.2237117319947286,0.3566614149140769,-0.5435002541756461,-0.3602675044326487,-0.41446167472055456,0.5387282305205714,-0.27223757202199167,-0.605300826330588,-0.25431378103426927,0.2887647390320242,-0.13719871029006045
-0.5465815655965419,3.031332893633659,1.8359429224558332,-1.2419302086369421,0.2365435776954034,-0.3373112131443459,-0.2181904949337173,0.15380143270177193,-0.13481652911473171,-0.3261434452043815,-0.1243472115461609,-0.5734327420507201,0.06490530424186441
-0.658949784748829,1.0270819588042548,2.068155260680418,0.314311846364809,-0.5310450759685189,-0.4033231564334781,-0.4190231382690517,0.5419795864581887,-0.2682725754266708,-0.5119823992591583,-0.30374750130440453,0.22715697768079993,-0.12521763216391393
-0.4125721423352391,4.056127409885561,0.24933473037156223,-0.3451562184326567,-0.19526720547718446,-0.48554292695870704,0.19202139432205603,-0.6150943462118127,0.2025667792025034,0.4361930782345975,0.2940417080447858,0.16210034816424537,0.07975511489988227
-0.636898599259088,1.4120599442341668,1.767804649004586,0.4661141211654834,-0.6131908472042447,-0.5023813553683587,-0.5209089780251533,0.6903023811941987,-0.2706980622109722,-0.4168637584572463,-0.31342584402196766,-0.09332262863404361,-0.14684743343492054
-0.4985865758104543,3.7688376057149062,1.2674244137586732,-0.9120467863350463,0.05943439797048799,-0.3137765567375273,0.11745156298625653,-0.6897715275020461,-0.024680872900009095,-0.9379325045947662,0.18781806968631903,-0.008030749072601597,-0.009923818898652239
-0.6442820423856467,1.3344475895847323,1.9111046426921954,0.40467253316653384,-0.5946501025118524,-0.4897903118327357,-0.5105822888495777,0.6736793961212075,-0.2834127442434474,-0.49415065204600483,-0.31145400987079125,0.12348100288257795,-0.08529638254884406
-0.6506503491771459,1.1207488430997414,2.0007869666939095,0.3461001786080376,-0.5511492305351049,-0.4229253505401972,-0.4407134474000269,0.5832157346592968,-0.26948264875627626,-0.4766677914019498,-0.328573600053023,0.13846866085359713,-0.11851298590865124
-0.38088011205505495,2.8514738674676177,0.31762828964217327,-0.8063736752363319,-0.038971666659056374,-0.4394987050933937,-0.006683680423868236,0.03986267592380602,-0.007063134795825288,1.183110437139059,-0.5536065463117434,0.15904060855937222,0.04388344133787605
-0.673339677762734,1.7620770387757516,1.8548889331217555,1.1219207114679202,-0.7507869171139862,-0.5928922964436031,-0.4225716452373514,0.6275754597086315,0.11112851323470095,0.6652707773667251,0.7455108196423622,-0.17729001965279875,0.0842339529053118
-0.6865772686974452,1.5345877461000175,2.5573777274874407,-0.3001503537048583,-0.09325460299516541,-0.25984793496063247,-0.185986333148906,0.15749622067864624,-0.07179731877624804,-0.43286867258574285,0.2749536696577221,-0.33953441370204457,-0.0423552036765353
-0.6596502722514551,0.7598203146540867,2.1685989878284944,0.20549671802433442,-0.44398030619482454,-0.3316265019089583,-0.3658626806402487,0.4892184965824759,-0.2650275481102965,-0.5413558807630585,-0.2832858467327726,0.08102642347678976,-0.2077288702048379
-0.7264177914678146,1.3943941299528038,2.645393645699244,0.1944047818688758,-0.3303368512937402,-0.3221508398965752,-0.3705912305053928,0.4212431490546692,-0.08278000000497296,-0.5083028006314255,0.4810690517335967,-0.32570747457336097,-0.07253477504430592
-0.5040215519546758,3.893225309305128,1.3241134019549685,-0.9813235964901778,0.09274469946781341,-0.31406225245155445,0.1381367447635232,-0.7303541087458849,-0.025046697812823947,-0.9780808624010104,0.13178237364461218,-0.12842330263753607,0.027904115586391283
-0.6523225576081247,1.0569891784889818,2.0472373960837755,0.1192990386880269,-0.4400441975196132,-0.3794483808867666,-0.3624548167966748,0.46663643948156236,-0.2675035112800398,-0.5086707843918024,-0.36918101223602495,0.2541109491353091,-0.10684776577888874
-0.5017543031018815,3.7291719416929494,1.4026087197082442,-0.935349064689249,0.09131383943744883,-0.289759180940321,0.14824451806760677,-0.7589641350567875,-0.024627159111433455,-1.011888328127575,0.19690473597731062,-0.13499468795283284,-0.015549918806411399
-0.608484626486529,1.3490999592119177,1.7817838587564148,-0.09030202646221282,-0.3531239639212668,-0.40073149973414557,-0.3205543857113701,0.41725077515826614,-0.26196748473363357,-0.37606648172299606,-0.47681211607512086,0.1734991946272817,-0.0997290284538801
-0.6305452325924172,1.063261301522326,1.9805764993536075,-0.07163116066189491,-0.34977968943832166,-0.3461218251152053,-0.3008189549139841,0.3951543319179044,-0.2594344013179485,-0.4437136375881829,-0.42597821447701106,0.28469417904319805,-0.11393503995062361
-0.623811822256212,1.2343646861334396,1.8708535283289063,0.013732866533001223,-0.4047986076199464,-0.3753583480077654,-0.33844201057551776,0.4408535000226075,-0.2594294953400589,-0.4168662216071361,-0.4342278756439633,0.22065979864977026,-0.10914862550306947
-0.6137163523198655,1.760391208153575,1.786142580849548,0.36009157477561693,-0.6176585978260868,-0.5323137462278728,-0.5698053452583843,0.7053800749917833,-0.3215699490725541,-0.5681476751200338,-0.3881159196808044,0.10619128965875016,-0.02408225856725563
-0.5215146701146975,2.335226399054174,0.9523405926644363,0.43059780864457864,-0.6897592236370652,-0.6508072625894539,-0.5403063897177206,0.7059674564558718,-0.24967261891166972,0.1179395903238941,-0.5434068026541832,0.09472445479736881,-0.006034912873780219
-0.47293703391911385,4.031186980943455,1.1255995994768284,-0.9388565074595117,0.07623082377696001,-0.3302347786896014,0.11806659886960164,-0.7084421062464726,-0.02804429106676753,-0.8937965631968638,0.1264269039665689,-0.3375434150555764,-0.04314605217313029
-0.6056263725974983,0.7764832206849138,1.5113989843323141,0.7190434960330578,-0.5960234467845844,-0.4104743726811087,-0.21849284997192284,0.4261770181458461,0.03190292306497515,0.7775039327761627,0.23727184246710936,0.3337930415162526,-0.10296134363971822
-0.6352253798900089,1.2949951838583431,1.8843176706088505,0.38532417391159407,-0.5875810443012407,-0.4621417912145426,-0.4506282557124899,0.598935628776117,-0.2599399294062254,-0.41427207127441895,-0.3711697331145444,0.16273645313976096,-0.10000898495939962
-0.6357923752239785,1.4547486166590964,1.8641507964445587,0.26135050296696655,-0.5495353933838345,-0.48525984836210967,-0.45782635290929347,0.5908009656282808,-0.28051001636253187,-0.49630043617445657,-0.3851205303413788,0.3127959281890527,-0.022073450015863222
-0.6597956870775834,1.5726211629387505,1.8513126823724242,0.8856733841121214,-0.854460271014113,-0.5990542496830459,-0.6860120804084138,0.887967048860833,-0.2927503917687927,-0.5485136724671398,-0.20861610971476635,0.10773260500445357,-0.04222278611291303
-0.5853029444413382,1.7049586079815764,1.2776044000080249,1.2175736757333044,-0.9356772493377362,-0.6565977592741905,-0.45147782870060593,0.6845725948473551,-0.013798822967312366,0.8094913676608192,0.11941810698534368,0.376373475853304,0.11393224070517632
-0.6166765309516442,1.749604627433043,1.7153546522525696,0.46415371913136166,-0.6676733344616173,-0.5879154176452872,-0.5432251692625257,0.6709889128527174,-0.29386813701129494,-0.47852719264837906,-0.3712669406344797,0.3224466319624158,0.01715559406239691
-0.5947892306857927,1.749560132328507,1.661200180902411,0.2895358284519627,-0.579181744843532,-0.5418829153162975,-0.503440031771935,0.6366341381732831,-0.29599815097849164,-0.39197876886627697,-0.4398468000422752,0.184163633694198,-0.02024373266255948
-0.6202504793218998,1.4302252640194264,1.7787173179904965,0.4054918210624498,-0.5986613887811374,-0.5235688423233164,-0.4943731234501125,0.6580105337627158,-0.2744061685979898,-0.3976919159599115,-0.3453605022087313,0.15207299137844857,-0.0588255854058789
-0.6787620386535327,1.0525777948239108,2.1229121069775196,0.652196856389642,-0.697003140634993,-0.4735642259179871,-0.5429964486467305,0.7096607624599985,-0.28379249285023556,-0.602348660227899,-0.19502141198670808,0.196592106940875,-0.10773038046513127
-0.6567886659865627,1.5176288148271326,1.8374624701030093,0.8589354197954929,-0.8211226313293464,-0.6030140675565066,-0.6825562861935665,0.9074038537889246,-0.29292999266308284,-0.5170762561058554,-0.19691754333217104,-0.036399424770816105,-0.08520877018210028
-0.6405402164061664,1.9966576293032503,1.4439514036638215,1.5027538685725936,-0.9059301562955905,-0.5157543653387635,-0.1057774531660848,-0.10811933306136089,0.23549853599600395,0.054508441225357744,1.1484513178823796,0.2601414096024477,-0.09877631787721805
-0.584422477181406,1.4858359764973736,1.5376801590244435,0.11968905888051017,-0.47924441499828746,-0.4655710734360105,-0.3531550506376069,0.48416836502727584,-0.23051118751655605,-0.11457773044514528,-0.48087846510083915,0.34602823278439054,-0.04692863507585338
-0.49355696172856833,-3.4902156092158707,-0.049403104891448904,1.1634072870332166,-0.43026376400005445,-0.15423519557051002,0.6834251615175752,-0.5356967805996897,0.39339813140562013,1.8073988133457362,-0.2725057727676162,0.4274952330201354,-0.0011795838662585374
-0.40772108233572696,-0.4389327662784603,-1.2318303158768045,0.10928381259450938,-0.2906319790444682,-0.798702314347823,-0.19883487097907185,0.9323843397887778,0.11975913614373954,1.8827824089875262,0.22754640119025088,2.1303304171639112,-0.043998511849036394
-0.5089868920084653,-2.560927795741547,-0.4056868431024819,1.9039438554107395,-0.8671420847607775,-0.40442793483791944,0.3968279938673401,-0.2678103394098691,0.34902274983121706,1.7926582739652703,-0.25915228705770554,0.2991087123308525,0.1366483516455258
-0.5193664245927947,-2.9586788117870717,0.7854232645985074,1.5953745743136063,-0.7379177196625496,-0.1020726228596107,0.21368227728851533,-0.3755997387252977,-0.021530924636315903,0.29215304866950353,-0.4080656743854977,-0.3771209024069975,0.19182188062861405
-0.3115703648911456,-0.28943590851094286,-1.5263075023548218,0.20155610040048222,-0.33082426356674516,-0.4110595174716939,-0.49079215543680743,0.8214629293488414,-0.14303501811944494,0.280042142320163,-0.054440265971612035,-0.23768831966161683,0.2712848199092837
-0.2740555270096742,-1.4561303782778223,-1.1095002061647001,-1.1404826006660291,0.4172928089889125,0.023259408563257693,0.0035193652842732534,0.24390058707967732,-0.10102942891073503,0.2584853997173705,-0.21216487651241833,-0.1612614175068765,0.06823777441704222
-0.509929500079882,-3.0676536417633935,0.7274952265158817,1.5234018274699286,-0.6854312784104338,-0.10570920554460692,0.1390135641739348,-0.14969733042489491,-0.011525212115262033,0.3459409884708762,-0.29021853490441357,-0.5321961412505678,0.09819857884586328
-0.24612947552688347,0.014422425299859055,-1.9708281544683106,0.5032677040971814,-0.44550152602833915,-0.3576760803698415,-0.18735030658942595,0.2070379993084468,-0.008531656081718858,-0.22487220666477573,0.3150443859372616,0.03928095793149002,0.07530071564385879
-0.2668608718238405,-1.2243797591393422,-1.169876233935428,-0.8150094380434247,0.26205817597701875,-0.06739312361716444,-0.08296856810813122,0.39406840073430965,-0.09974801566875902,0.3975537897542972,-0.25633106742535783,-0.5371355698386411,0.0323719374651741
-0.4904685133848736,-3.486564488609323,0.7771359638946135,1.0090838690755701,-0.41735817093669453,0.03666900839440603,0.20818287676224295,-0.21468982630151154,-0.021323861216221266,0.1798378365736844,-0.1575754391711889,-0.25638796398810165,0.047857888982015165
-0.24461065803308732,-0.004836647471367233,-2.1199802757443282,0.4261487351178688,-0.41972282308949094,-0.3758228820885954,-0.3374096477681068,0.46071032069588447,-0.030156472685355668,-0.35338985341529283,0.5421063078136839,0.20000635467742,0.07663100923256302
-0.2541148492207348,-1.3830140168681588,-1.07056641051704,-1.2772449028051462,0.45777620364481975,0.007639175229929375,-0.007379589132785316,0.3049794974196246,-0.11406412058383912,0.25815747211877194,-0.26480411335941223,-0.004805473475914238,0.12418078583606044
-0.5012502747007841,-3.20429798079057,0.8074654302540019,1.078735549644021,-0.48699409505512176,-0.01650046443105377,0.26806851135903087,-0.32914704111589654,-0.011921606240730338,0.24514482025192094,-0.3148596930003664,-0.09025770090706765,0.1552457478918943
-0.2926403844072621,-1.0395006786175187,-1.0855083837891129,-0.4041334672578922,0.021268535645094032,-0.1887969026120201,-0.21682037113593045,0.521778672851799,-0.11903409490712055,0.26763829763459623,-0.16952990589520106,-0.18283552181267873,0.16895434652940094
-0.5200620243797974,-2.8280447746572928,0.7037664116435001,1.6972258524055235,-0.8235847483119781,-0.21011949043593306,0.028085885462839893,-0.009250212179129904,-0.027026659383178216,0.24085124606090275,-0.19118893142630614,-0.050065528496366016,0.23913538469880846
-0.25127008568570824,-0.7762080600021819,-1.375161898565021,-0.9404547027456274,0.2436723776605788,-0.16030382535450116,-0.21146548868176396,0.5708470618446442,-0.12879664757976886,0.2754011007827162,-0.19356912204889057,-0.04550457961169405,0.18379236750484082
-0.5232376691208986,-2.3713867475752655,0.5286083681101456,1.8387074007982254,-0.9297995916668685,-0.2983418579593101,-0.01313465853993176,-0.003216825099134466,-0.03236409189788431,0.33210056811028954,-0.30233611411618383,-0.09642644835499513,0.3114541720758466
