0,1,2
-0.26362291560882545,-0.3121334386101837,-1.5250337444894484
-0.5900593128820143,-2.7742141990143288,0.3170449086056296
-0.3065946791635708,0.4310731757749325,-2.01290224529636
-0.3217694810262528,-1.0981646474017719,-1.393849053208374
-0.5436623649491102,-2.7339288234947414,0.2933580866200833
-0.2868066342626619,0.18029797710991907,-2.292634813837246
-0.2565264074760991,0.25048082787671366,-2.4029849659962763
-0.5391242061815812,-3.2641119330766344,0.45226134526385714
-0.29294010230228196,-0.10458038210367007,-2.2869044537049055
-0.34189640600409266,-1.2112112990362247,-1.3965190503825375
-0.46160410445780437,-3.450526035786276,0.4442870753717181
-0.27763860358689846,-1.4279883363715282,-1.4277889491018378
-0.4810219041883958,-3.73546181477306,0.6555781146215326
-0.27025426481894194,0.1303712849784609,-2.1577374220273895
-0.28209766185018487,-1.4044992850027584,-1.3968217900683875
-0.4910598538984105,-3.7728824926285833,0.6760090654584117
-0.27230620696273894,-0.4729203826040599,-1.9168887906987855
-0.23667371139748422,-0.9196570791982562,-1.7889354982790298
-0.49643093288080503,-3.855198202939104,0.6772150300897615
-0.2824773288702636,-0.693875599314732,-1.8981813540903367
-0.24832044803536515,-1.1896696619146738,-1.6812839032573481
-0.505186477237338,-3.6318893186798453,0.5462580904960072
-0.24768521960254203,-0.7730539395253768,-1.8739535464954864
-0.5476398581940726,-3.9038533932656203,0.8858218770154247
-0.23466615485793849,-0.12562329279464118,-2.537638516246792
-0.2592271779545402,-1.2312463244942091,-1.6567906374498165
-0.5031680530381881,-4.0215119783557,0.7774085203723771
-0.27485653248730313,0.07786481940339551,-2.1960080163444897
-0.29719775779519364,-1.9124194928899598,-1.188457464105918
-0.5055941958205552,-3.6547287077370565,0.5988637609136382
-0.28838396346143286,-0.6852666200653522,-1.86814070068291
-0.25697654102563566,-0.923126811190169,-1.799179395002475
-0.5030052781905274,-3.5621122210742096,0.5883027617759912
-0.3027306516751602,0.20465113015025402,-2.106558786506058
-0.32812890297321506,-1.8344016396165732,-1.0799767566421512
-0.2735480651614224,-3.6495326817948666,0.5682982464331318
-0.02781246034506675,0.12285815007824197,-2.2451738141611024
-0.041130808882933974,-1.6817184129910756,-1.4079592949252704
-0.5333321333181934,-3.6347593052608382,0.6819133373318983
-0.2636282953719438,-1.7166606826760984,-1.0762874132547673
-0.512348957995125,-3.9071418718495208,0.9998942709655333
21.924938301256002,-2.0693527586985168,1.5781869472047447
1.2079086690051823,-3.840920143896004,0.6909404154760366
1.033304383181194,-0.29140524896306375,-1.8802478054193001
1.4325479233293459,-2.2046853139980014,-1.1707343668634644
-0.495696898381861,-3.809792962839226,0.7074451850070623
-0.26800644387194783,-2.102474225038308,-1.0513190142357345
-0.49184821248567473,-4.115813442312131,0.8843203251485211
-0.23660180926266963,-0.7608696703315737,-1.9069984684722439
-0.20259704214618254,-1.1695225697526868,-1.717793003806463
-0.49761241161652786,-3.8244842860820834,0.6801569590154294
-0.28792064140803897,-2.2766588956170692,-0.9472998358325115
-0.49915377848853004,-4.052917166713854,0.8270534167577083
-0.29183923788729427,-2.4351975412264837,-0.8659562219703347
-0.49599185332631257,-4.212386090495077,0.8948899320062015
-0.3131351229912207,-2.1392077352642693,-0.976234105677717
-0.5154397415785835,-4.054158079774447,0.8573231384119255
-0.27110585507688667,-2.29932855637406,-1.0363274587347846
-0.5083087534424061,-4.201394512772483,0.941425629386047
-0.304381535294111,-2.5854052028049495,-0.7933848135156181
-0.503791099220421,-4.420397498505083,1.0214189607161464
-0.28583321779261683,-2.424870752543653,-0.9378672945743348
-0.5133982809208157,-4.302168304161679,1.0157578856367933
-0.26887980373696635,-2.455576918562798,-0.9558658278478193
-0.5193912243091441,-4.559104281024507,1.114120014813566
-0.29044960667540703,-2.3938544266155706,-0.9682365957584055
-0.5202262010314712,-4.125746679303744,0.862508188003322
-0.3079505308269962,-2.6119239296278582,-0.7161438993181051
-0.5105342155662689,-4.521650692814591,1.0824152849192286
-0.2881168870585943,-2.400638993184297,-0.9741507916082257
-0.5108373021086251,-4.188955098439163,0.9176168567386734
-0.32817822213671044,-2.6315344559532967,-0.6895342310961922
-0.5277088157127204,-4.147287750393123,0.9265244707408864
-0.317694209525676,-2.364734314078197,-0.8684087135454058
-0.5223360407621249,-4.417263245956611,1.1161516666991673
-0.30773727115725485,-2.5400888829305983,-0.8487490682960885
-0.5355852519370928,-4.27346924449605,0.9864773842420446
-0.2945189863244194,-2.1788344222796923,-1.0903467955743849
-0.5385646454896879,-4.4625169355517995,1.0760035044781147
-0.3168366719856491,-2.5903061246971193,-0.8071353281272424
-0.5441602862180999,-4.418440123554358,1.091864548193096
-0.3280190001764444,-2.698599523951821,-0.7328416457254979
-0.53455277311929,-4.175934235125376,0.8713338736935206
-0.33740705482319466,-2.724828747580212,-0.6452895381071084
-0.5505831721299952,-4.627506028318525,1.1472173422991978
-0.33053086805949883,-2.8115914989507282,-0.6948987837650596
-0.5415852385616737,-4.585516361534811,1.116145987631221
-0.32679516042296214,-2.476744692570139,-0.9119093079710706
-0.5526591478080207,-4.527590847648028,1.1393004942812022
-0.3647919277414019,-2.663789609369173,-0.6677259923012739
-0.5574853467964812,-4.530706047582975,1.1289567043654118
-0.3481184666317462,-2.3363270655790345,-0.9398638235651454
-0.5500715032941528,-4.4914952029415245,1.1074291683144744
-0.32658111680585666,-2.796680515310132,-0.783852789912076
-0.5182989699542963,-4.40278801163399,0.9806229311174393
-0.3215608638276337,-3.2240065497132426,-0.4369681907912855
-0.5294777649625764,-4.594272278866047,1.1743322478936644
-0.2883665126987238,-2.8445152638289373,-0.7828358512643414
-0.5352290324820722,-4.874768637160828,1.255019881856738
-0.3086054556763314,-3.0616508842903647,-0.6443656421937609
-0.5398996531250279,-4.79441001567483,1.2567241116507473
-0.3276307540539895,-2.9478264718228266,-0.5645073392045216
-0.5345709663043577,-4.892921590033984,1.3707276816612142
-0.3456424299174739,-2.7599085599481503,-0.6126117410364535
-0.15586201633148405,1.1442452133026415,-2.051166760527568
-0.17125099019559675,1.1735214845665034,-2.007969847301226
-0.06800778170600504,2.6072375214668027,-2.868044094717374
21.622185559676875,-2.003564672476295,1.2841154555963876
19.494129108964515,0.6642692197278817,-0.5779139326074756
19.239859122156787,1.1530539766600403,0.01895121582310831
19.00032398348538,1.988010044455012,-0.8433369737131408
-0.2064170922496278,1.6555233247294114,-2.2325988056408343
-0.17699593007292944,1.799532972642283,-2.3845269925786243
-0.1663723888968806,1.7584335037905028,-2.342517326037626
-0.16061423612067452,2.1834280975475697,-2.6300464258587994
-0.12662666014222898,2.311846160665516,-2.824724126481867
-0.16790091922143877,1.9522777191636387,-2.5087360215060515
-0.1389948134175199,2.3788518917104033,-2.8328550501116236
-0.3302961417276389,1.5351603770832971,-1.9978364210803334
-0.32646294351322896,1.7403945957683473,-2.190556376018498
-0.28003573457203845,2.405339244720777,-2.783194627419438
-0.2849773461476704,1.415845193030904,-2.6125372388156327
-0.26042364295318066,2.2499536180746884,-2.7815273397251055
-0.2679906750174752,2.3040347988498215,-2.7061827937304836
-0.24139165777039873,2.4011173314277676,-2.905488030267327
-0.24818826444717726,2.397074755567776,-2.8509773640341067
-0.24825017755794213,2.0227201456136332,-2.755858421526018
-0.329445234154364,1.6953840199712136,-2.073776329923323
-0.3440974503436685,1.4290381326375439,-1.7958414982722275
-0.28776711705349917,2.537273175701237,-2.888760811292254
-0.2937395696833655,1.2368913551825336,-2.761058380445344
-0.8622748484829778,1.6427109720257036,-2.460617769730786
-0.7869214757859928,2.8683584757722027,-2.8211195615792435
-0.8423355793640017,1.4656687386135212,-1.774992632115306
-0.8397410559890052,1.999418203709747,-2.176744749634463
-0.7695768935038543,2.8255761183459454,-2.8040235669113387
-0.8040803262661872,2.1718477895969293,-2.282592130664073
-0.7275056779880084,1.70934397335929,-2.090307819303259
-0.7904223170302812,1.589325527943544,-2.4584148870372955
-0.7508663733396993,2.747315785246314,-2.707964803397706
-0.7586801882202836,2.29500038939855,-2.58569774162877
-0.4066873333154821,2.000752195123109,-2.28746841916236
-0.367503721217998,2.569539598542014,-2.805266286246567
-0.3266885220519237,2.8771315466080805,-2.940784100630944
-0.40192122263806385,2.0625317839068975,-2.30663261264594
-0.266796142156187,1.5798958097382467,-2.561359185337134
-0.8257743083441065,4.277614651830084,1.6305502430470633
-0.7838246427872585,3.7914735830363075,0.7856464530694913
